0610005C13Rik,5037.0886666666665
0610006I08Rik,2949.8941666666665
0610007C21Rik,5547.3651666666665
0610007L01Rik,2121.78715
0610007N19Rik,217.31106666666668
0610007P06Rik,1004.8193166666667
0610007P08Rik,47.99812166666666
0610007P14Rik,10809.3935
0610007P22Rik,1196.8586833333334
0610008C08Rik,1439.7575516666666
0610008F07Rik,449.62423333333334
0610009B14Rik,43.763353333333335
0610009B22Rik,1606.7273500000001
0610009D07Rik,2146.5783191666665
0610009J22Rik,1874.057
0610009K11Rik,793.9713111111112
0610009K14Rik,39.63494
0610009O03Rik,227.16906666666665
0610009O20Rik,141.37264611111112
0610010D20Rik,2980.7611666666667
0610010D24Rik,67.68978833333333
0610010E21Rik,1310.8402
0610010F05Rik,98.43430111111111
0610010K06Rik,347.24001666666663
0610010K14Rik,409.2235833333333
0610010O12Rik,68.06158500000001
0610011F06Rik,6635.383
0610011L14Rik,88.56301083333334
0610012D14Rik,333.55643333333336
0610012D17Rik,337.6218666666667
0610012E21Rik,40.08751
0610012G03Rik,2186.4915616666667
0610012H03Rik,263.83124499999997
0610013E23Rik,370.6568408333333
0610016J10Rik,341.47599033333336
0610025J13Rik,40.8979375
0610025P10Rik,1489.7586666666666
0610030E20Rik,663.0431055555556
0610031J06Rik,1207.25075
0610033I05Rik,60.930551666666666
0610037D15Rik,79.20314166666667
0610037L13Rik,450.0224
0610037L18Rik,37.000258333333335
0610037P05Rik,40.002165833333336
0610038D11Rik,2262.1551666666664
0610038F07Rik,551.9349958333333
0610039H22Rik,50.475765833333334
0610039J04Rik,973.8432666666666
0610039K10Rik,40.49834333333333
0610040A22Rik,39.91438
0610040B10Rik,53.313516666666665
0610040D20Rik,4577.5051
0610040J01Rik,5585.7325
0610042G04Rik,217.55346666666668
0710001B24Rik,459.50326666666666
0710001D07Rik,139.32126666666667
0710005I19Rik,55.932675
0710005M24Rik,38.316015
0710008K08Rik,8254.378166666665
0910001A06Rik,114.58851333333334
0910001L09Rik,4246.6815
1100001E04Rik,42.7614425
1100001G20Rik,18514.002666666667
1100001H23Rik,5492.606
1100001I22Rik,21070.895916666665
1110001A07Rik,42.08853666666667
1110001A16Rik,1023.7974166666667
1110001D15Rik,52.456025
1110001J03Rik,11486.137666666666
1110001M07Rik,38.99894333333334
1110002B05Rik,2829.6496666666667
1110002E23Rik,920.8867833333334
1110002H13Rik,76.51511666666667
1110002L01Rik,39.56635833333333
1110002N22Rik,196.5299925
1110003E01Rik,1564.4189416666668
1110003F10Rik,38.88097333333333
1110003O08Rik,3589.9745000000003
1110004B13Rik,241.3315
1110004E09Rik,2256.6095
1110004F10Rik,2266.1261666666664
1110005A03Rik,781.82075
1110005A23Rik,1993.5373833333333
1110006G06Rik,894.67455
1110006G14Rik,109.66297833333333
1110006O17Rik,109.08708666666666
1110006O24Rik,255.8871
1110007A13Rik,418.41457916666667
1110007C02Rik,70.28989833333333
1110007C09Rik,705.03965
1110007L15Rik,1722.7397333333333
1110007M04Rik,364.0429761111111
1110008B24Rik,1527.6246666666666
1110008E08Rik,45.44565333333333
1110008F13Rik,21311.726666666666
1110008J03Rik,120.30431666666667
1110008K04Rik,230.46106666666665
1110008L16Rik,145.2523
1110008P14Rik,742.2456333333333
1110011C06Rik,105.695765
1110012D08Rik,189.98714416666667
1110012J17Rik,44.43514583333334
1110012L19Rik,1474.8943333333334
1110012M11Rik,2028.7804999999998
1110012N22Rik,43.4051775
1110013I04Rik,38.76712333333333
1110013L07Rik,85.51456666666667
1110014J01Rik,408.8834141666667
1110014K05Rik,39.61665166666667
1110014K08Rik,3014.12075
1110014L15Rik,37.705795
1110014N23Rik,106.94260083333333
1110015M06Rik,37.870135
1110015O18Rik,40.058115
1110017D15Rik,58.22483833333333
1110017I16Rik,39.5361
1110018F16Rik,158.68958333333333
1110018G07Rik,2082.2305333333334
1110018H23Rik,40.35670666666667
1110018J18Rik,989.2959999999999
1110018M03Rik,144.675
1110018N20Rik,43.443886666666664
1110019B22Rik,39.322671666666665
1110019B24Rik,40.00154666666667
1110019J04Rik,1190.9744333333333
1110019N10Rik,3373.8431666666665
1110020A10Rik,42.31290666666667
1110020C03Rik,39.359473333333334
1110020C17Rik,37.13509
1110020G09Rik,921.0226416666667
1110020P15Rik,18002.661666666667
1110021J02Rik,231.24120916666666
1110021L09Rik,172.96255
1110025D03Rik,67.37791166666666
1110025L11Rik,93.56403
1110025P21,1769.5308333333335
1110028A07Rik,183.70585
1110028C15Rik,69.278055
1110029E03Rik,985.0361508333333
1110030E23Rik,50.80699166666667
1110031B06Rik,5305.483583333334
1110031B11Rik,42.48366166666666
1110031I02Rik,801.8127833333333
1110032A03Rik,350.42113666666665
1110032A04Rik,40.850055
1110032A13Rik,782.5546333333333
1110032D16Rik,38.79031833333333
1110032E23Rik,46.3926225
1110032L06Rik,38.03275
1110032O16Rik,2784.7052916666667
1110033F04Rik,42.06532833333333
1110033F14Rik,42.809984166666666
1110033J19Rik,1178.9932
1110033M05Rik,118.14220499999999
1110034A24Rik,228.47090833333334
1110034B05Rik,363.4731
1110034G24Rik,397.60231666666664
1110035E04Rik,59.29877166666667
1110035H17Rik,57.42876666666667
1110035M17Rik,44.113033333333334
1110036O03Rik,68.82373916666667
1110037F02Rik,242.52149055555554
1110037P09,48.392134999999996
1110038B12Rik,760.8199999999999
1110038D17Rik,1581.5163520833335
1110038F14Rik,1779.9796666666666
1110039B18Rik,817.1531358333333
1110039F03Rik,73.44679000000001
1110046J04Rik,44.425421666666665
1110048D14Rik,56.79331833333333
1110049B09Rik,40.887010000000004
1110049F12Rik,767.0833
1110051B16Rik,38.285893333333334
1110051M20Rik,47.49884333333333
1110054M08Rik,1085.4416166666667
1110054O05Rik,55.20417916666667
1110054P19Rik,10836.193333333333
1110055J05Rik,39.91981833333333
1110057K04Rik,2405.1455
1110058A15Rik,43.926325
1110058L19Rik,1396.1534
1110059E24Rik,1172.2643333333333
1110059G10Rik,175.034365
1110059M19Rik,41.820998333333335
1110059P08Rik,127.448245
1110060D06Rik,382.4555291666667
1110061N23Rik,48.435631666666666
1110061O04Rik,551.2230733333333
1110064P04Rik,179.03606666666667
1110065M07,57.4614
1110065P20Rik,2224.7446816666666
1110067D22Rik,1785.0271666666667
1110067I12Rik,45.41880666666667
1110069O07Rik,37.938404999999996
1190001L17Rik,73.20877
1190001M18Rik,37.07262
1190002A17Rik,46.747568333333334
1190002F15Rik,54.56406333333334
1190002H23Rik,41.576346666666666
1190002J23Rik,46.737415
1190002N15Rik,421.6691333333333
1190003J15Rik,47358.22916666667
1190003K10Rik,40.20281666666666
1190003M12Rik,71.92676333333334
1190005F20Rik,291.71925
1190005I06Rik,673.8995833333333
1190005P17Rik,3092.453
1190007F08Rik,145.90520166666667
1190017O12Rik,1796.4211666666665
1200002N14Rik,53.39331166666666
1200003C05Rik,3427.5383333333334
1200003I07Rik,46.09085666666667
1200004M23Rik,1158.5265333333334
1200006F02Rik,4796.559
1200007C13Rik,39.094505
1200009F10Rik,187.38940833333334
1200009I06Rik,267.63015
1200009O22Rik,40.825383333333335
1200011I18Rik,76.64250333333334
1200011M11Rik,43.600449999999995
1200011O22Rik,332.3968
1200013B08Rik,52.840801666666664
1200013P24Rik,3781.583765
1200014J11Rik,133.9350425
1200014M14Rik,155.29040416666666
