0610005C13Rik,5309.044
0610006I08Rik,3543.544428571429
0610007C21Rik,6392.357
0610007L01Rik,2907.6725714285712
0610007N19Rik,278.8180142857143
0610007P06Rik,1251.5974285714285
0610007P08Rik,51.409439285714285
0610007P14Rik,14548.975714285714
0610007P22Rik,1434.5162857142857
0610008C08Rik,1679.4549807142855
0610008F07Rik,371.06685714285715
0610009B14Rik,51.56352
0610009B22Rik,2172.4144285714283
0610009D07Rik,2597.35152
0610009J22Rik,2491.4382857142855
0610009K11Rik,1033.569780952381
0610009K14Rik,41.00331857142857
0610009O03Rik,258.4187
0610009O20Rik,173.4889380952381
0610010D20Rik,3211.7898571428573
0610010D24Rik,81.81976476190476
0610010E21Rik,1694.7531428571428
0610010F05Rik,111.59161428571429
0610010K06Rik,479.8813285714286
0610010K14Rik,534.1176714285714
0610010O12Rik,93.27818571428571
0610011F06Rik,8175.083714285714
0610011L14Rik,109.87031642857143
0610012D14Rik,410.1778428571429
0610012D17Rik,417.1599857142857
0610012E21Rik,42.48260142857143
0610012G03Rik,2604.142582142857
0610012H03Rik,516.3488571428571
0610013E23Rik,435.2849014285714
0610016J10Rik,458.60211685714285
0610025J13Rik,43.56310285714286
0610025P10Rik,1723.444
0610030E20Rik,767.2811190476191
0610031J06Rik,1593.9634285714285
0610033I05Rik,71.28941142857143
0610037D15Rik,85.58227285714285
0610037L13Rik,620.0038142857143
0610037L18Rik,37.827822857142856
0610037P05Rik,42.71904428571428
0610038D11Rik,2615.428
0610038F07Rik,715.8506725
0610039H22Rik,62.39850928571428
0610039J04Rik,1148.1444214285714
0610039K10Rik,42.15839
0610040A22Rik,41.36664428571429
0610040B10Rik,56.659772857142855
0610040D20Rik,5508.144333333334
0610040J01Rik,7519.6948571428575
0610042G04Rik,233.54677142857142
0710001B24Rik,524.3149142857143
0710001D07Rik,166.33494285714286
0710005I19Rik,56.73052714285714
0710005M24Rik,40.310050714285715
0710008K08Rik,10650.567857142856
0910001A06Rik,155.6128532142857
0910001L09Rik,5605.779285714286
1100001E04Rik,43.98920785714286
1100001G20Rik,28698.104571428572
1100001H23Rik,6822.325857142857
1100001I22Rik,25006.739285714284
1110001A07Rik,45.847005714285714
1110001A16Rik,1412.2001428571427
1110001D15Rik,54.53731
1110001J03Rik,14168.591428571428
1110001M07Rik,41.59729285714286
1110002B05Rik,3412.286285714286
1110002E23Rik,1241.2924142857144
1110002H13Rik,89.70550285714286
1110002L01Rik,41.956134285714285
1110002N22Rik,192.81452428571427
1110003E01Rik,2109.26201
1110003F10Rik,40.73867571428571
1110003O08Rik,3058.030142857143
1110004B13Rik,296.0557428571429
1110004E09Rik,2812.661857142857
